0,1,2,3,4,5,6,7
0.0,0.0,0.2647272137297108,0.7000866313325619,0.65,0.5,0.0,0.0
2.0,2.0,-0.23463594057887457,0.46974145120934085,0.4,0.0,0.0,1.0
0.0,0.0,0.2501178768168164,-1.2260216847372811,-0.1,1.0,0.0,0.0
1.0,1.0,0.6151514482118535,-1.551092577147623,0.4,-0.5,0.0,1.0
0.0,0.0,0.20529253155176233,0.989707514883092,0.825,0.5,0.0,0.0
1.0,1.0,0.15848610133505814,-0.19415835034942927,0.8,2.0,0.0,0.0
-1.0,0.0,-0.37585621175927486,-0.4367218295948381,0.15,0.5,0.0,1.0
1.0,1.0,-0.2960866280940016,0.09851959966638849,3.4,0.5,0.0,0.0
2.0,2.0,0.23789635209119905,-2.112260216847373,-0.85,-0.5,0.0,1.0
0.0,0.0,-0.6388173829302487,-0.1728106755629696,-0.6,0.5,0.0,0.0
1.0,1.0,-0.5741093559910887,-2.5515262718932448,-0.3,0.0,0.0,1.0
-1.0,0.0,-0.6298929731761955,0.08984987489574629,0.65,1.0,0.0,1.0
1.0,1.0,-0.054702130164579976,0.9915012510425352,-0.1,-0.5,0.0,1.0
-1.0,0.0,0.20023692630865053,-0.779049207673061,0.9,0.0,0.0,1.0
1.0,1.0,-0.5439800539222069,1.2268223519599664,1.4,0.0,0.0,0.0
1.0,1.0,1.0116591059491198,0.0,-0.1,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.9,0.0,0.0,3.0
0.0,0.0,-0.4707202866204846,-0.9609207673060883,0.4,2.5,0.0,1.0
0.0,0.0,-0.7149386807904992,-7.9184987489574645,0.15,0.5,0.0,1.0
2.0,2.0,-0.5596292872630244,0.0,0.15,0.0,0.0,1.0
-1.0,0.0,-0.7907645531739311,0.0,-0.1,0.0,0.0,1.0
-1.0,0.0,3.0268705145129284,0.0,5.9,-0.5,0.0,0.0
0.0,0.0,0.0,0.47513832148259116,-0.75,0.0,0.0,3.0
0.0,0.0,1.000640392164847,0.1592076730608839,-0.45,0.5,0.0,0.0
-1.0,0.0,1.0676063363282997,0.0,-0.1,-0.5,0.0,1.0
1.0,2.0,0.0,-1.1115262718932444,-0.8,0.0,0.0,3.0
0.0,0.0,0.8874491054734028,1.28627189324437,-0.1,2.0,0.0,0.0
1.0,1.0,-0.48165102926277154,0.0,0.4,0.0,0.0,1.0
2.0,2.0,9.127141384388239,-0.30895746455379497,1.65,0.0,0.0,1.0
0.0,0.0,-0.057504142337045115,-2.098388657214345,-0.1,0.5,0.0,1.0
1.0,1.0,-0.40883718374076977,0.0,-0.1,-0.5,0.0,1.0
2.0,2.0,0.31570233267053804,-1.8372206723994133,0.15,1.0,0.0,1.0
-1.0,0.0,0.6755423804546242,-1.6360033361134274,0.65,0.5,0.0,1.0
1.0,1.0,0.0,-0.6141317764804003,-1.2,0.0,0.0,3.0
0.0,0.0,-0.43871903930598566,0.620437030859049,0.15,0.5,0.0,1.0
0.0,0.0,1.1615601968547027,0.6637433633719153,0.9,-0.5,0.0,1.0
0.0,0.0,0.0,0.7219516263552959,-0.6,0.0,0.0,3.0
0.0,0.0,0.722798639726522,0.0,-0.6,-0.5,0.0,1.0
1.0,1.0,0.0,0.6042535446205168,0.9,0.0,0.0,3.0
0.0,0.0,1.1507238496861996,-2.528407005838198,-0.55,0.5,0.0,0.0
0.0,0.0,0.1265262909606529,0.0,0.15,0.0,0.0,1.0
0.0,0.0,0.0,-1.5805170975813179,-0.3,0.0,0.0,3.0
0.0,0.0,0.6901731571006073,0.891285110473417,0.65,4.0,0.0,1.0
-1.0,0.0,0.0,-5.677251042535446,-0.25,0.0,0.0,3.0
-1.0,0.0,-0.20462648934343275,-0.7482235195996664,-0.6,2.0,0.0,0.0
-1.0,0.0,-0.6468595209103096,-2.269891576313595,3.4,1.5,1.0,0.0
1.0,1.0,-0.6673996008621271,-0.5114822351959969,0.9,0.5,0.0,1.0
2.0,2.0,0.0,0.27294270649269853,0.4,0.0,0.0,3.0
0.0,0.0,-0.37063013507435444,1.142773000488913,-0.1,-0.5,0.0,1.0
0.0,0.0,0.0,0.6247052030538267,0.4,0.0,0.0,3.0
1.0,1.0,0.0,-0.779860409990782,-0.25,0.0,0.0,3.0
0.0,0.0,-0.06676266736369578,0.1872175530891125,0.4,1.5,0.0,1.0
0.0,0.0,-0.04038734777043175,-0.7151959966638867,0.15,1.0,0.0,1.0
-1.0,0.0,-0.3210857726594438,0.0,-0.7,-0.5,0.0,1.0
0.0,1.0,-0.6470018831650831,-3.112994161801501,-0.1,-0.5,0.0,1.0
0.0,0.0,-0.3212153003185023,0.512149371788318,0.4,-0.5,0.0,0.0
1.0,1.0,1.4357587904486613,0.09609207673060867,0.4,-0.5,0.0,0.0
-1.0,0.0,-0.5753534254990247,-0.029544620517097744,0.05,4.0,0.0,1.0
0.0,0.0,0.2356916927578652,0.03783152627189308,-0.35,-0.5,0.0,1.0
1.0,1.0,-0.6440365663540433,0.3306755629691407,-0.8,0.5,0.0,0.0
0.0,0.0,-0.5602637486441919,0.10718932443703069,-0.7,0.5,0.0,1.0
-1.0,0.0,-0.47352682865026097,0.7696758793247245,-0.1,-0.5,0.0,1.0
0.0,0.0,-0.2619332546369101,1.0587783152627188,-0.1,1.0,0.0,0.0
-1.0,0.0,0.3576100613973743,-1.1292928014724917,0.65,3.5,0.0,1.0
0.0,0.0,0.0,-1.0637335034097042,-0.6,0.0,1.0,3.0
-1.0,0.0,0.919748957605566,0.0,0.9,-0.5,0.0,0.0
-1.0,0.0,0.3410455951974495,0.012610508757297613,0.15,4.0,0.0,1.0
0.0,0.0,0.33878928659969265,0.7892076730608839,-0.85,0.5,0.0,1.0
1.0,1.0,1.171313598632469,0.3152627189324435,-0.6,-0.5,0.0,1.0
0.0,0.0,-0.14555698069698186,-0.6863109088081878,-0.7,0.5,0.0,1.0
1.0,1.0,-0.7546714379194175,-0.7019849874895748,-0.35,0.0,0.0,1.0
0.0,0.0,2.4734399505825393,-1.6267556296914094,3.4,0.0,0.0,0.0
1.0,1.0,1.5827822027453675,0.48804881260699684,0.8,0.5,0.0,1.0
0.0,0.0,-0.059277942549969764,0.18860934837001836,0.15,2.0,0.0,0.0
-1.0,0.0,-0.3299953454895501,-0.45460884070058405,0.4,1.5,0.0,1.0
-1.0,0.0,-0.39993634237475617,-0.38987489574645556,-0.1,0.5,0.0,1.0
0.0,0.0,1.1969727494582634,0.7314095079232692,-0.1,0.0,0.0,1.0
2.0,2.0,-0.15291797118556122,0.0,0.15,-0.5,0.0,1.0
0.0,0.0,0.09724066340537182,0.8226697686668712,-0.6,0.5,0.0,1.0
0.0,0.0,0.0,0.0,0.65,0.0,1.0,3.0
0.0,0.0,5.075400664853395,0.620437030859049,-0.5,0.5,0.0,0.0
0.0,0.0,0.0,0.7457593971988149,0.9,0.0,0.0,3.0
2.0,2.0,-0.4608136856311687,1.1591159299416178,0.15,1.0,0.0,1.0
0.0,0.0,0.4429217996535529,0.11330913015748412,-0.4,1.0,0.0,0.0
0.0,0.0,2.10145086487983,0.760612791361222,0.15,0.5,0.0,0.0
2.0,2.0,4.5633298383678795,0.8970975813177646,-0.1,1.0,0.0,1.0
0.0,0.0,-0.6458878993421063,-0.008407005838198736,-0.1,0.5,1.0,0.0
0.0,1.0,3.6048382913565327,0.48480400333611323,-0.85,1.0,0.0,0.0
0.0,0.0,2.0990874610652814,-0.9331776480400334,2.15,-0.5,1.0,0.0
-1.0,0.0,0.15002414435581587,0.5018112795145379,0.4,0.0,0.0,1.0
-1.0,0.0,0.541605135079073,-0.8103152627189325,0.86,1.0,0.0,0.0
-1.0,0.0,0.6883297080934511,0.047739783152626995,2.15,2.5,0.0,0.0
2.0,2.0,-0.6000951286447882,3.610809007506255,-0.75,0.5,0.0,1.0
0.0,0.0,-0.7608281048563164,0.007487489574645381,-0.35,3.0,0.0,1.0
0.0,0.0,1.843314648246363,-0.0037831526271895795,-0.45,1.0,0.0,1.0
1.0,1.0,3.0519318047191497,0.1996663886572142,1.4,-0.5,0.0,0.0
0.0,0.0,-0.2045091069539768,-0.7713427856547124,1.4,1.5,0.0,1.0
-1.0,0.0,0.0,-1.8447372810675564,0.15,0.0,0.0,3.0
-1.0,0.0,-0.3721978596046716,0.0,-0.85,0.5,0.0,1.0
0.0,0.0,-0.3478200057586632,0.37074895746455366,0.0,1.5,0.0,1.0
0.0,0.0,0.26788279548950616,0.0,-0.8,1.5,0.0,0.0
0.0,0.0,0.0,-0.8464804003336114,-0.7,0.0,0.0,3.0
-1.0,0.0,4.076041926882145,0.0,0.4,1.0,0.0,1.0
-1.0,0.0,0.16407520669340908,-0.5170308590492078,-0.35,0.0,0.0,0.0
2.0,2.0,-0.01046137720972823,0.45397831526271876,-0.75,1.5,0.0,1.0
1.0,1.0,-0.0056234896013473736,0.1765471226021683,-0.1,0.5,0.0,0.0
1.0,1.0,0.5882175637618242,-2.3550125104253543,-0.35,-0.5,1.0,1.0
0.0,0.0,1.7621645522696008,-1.0223519599666389,-0.2,1.0,0.0,0.0
1.0,1.0,0.39669243933907644,0.6917764804003333,-0.35,1.0,0.0,0.0
0.0,1.0,0.27050551722259547,-0.39640860137070755,1.15,-0.5,1.0,0.0
-1.0,0.0,-0.85280390330583,0.6620517097581315,0.4,1.5,0.0,1.0
0.0,0.0,0.870511378135805,-0.305654712260217,0.4,0.0,0.0,0.0
-1.0,0.0,-0.06597490985891682,0.0,0.15,0.5,0.0,0.0
-1.0,0.0,-0.1653061461801531,0.8701251042535444,-0.2,1.0,0.0,0.0
1.0,1.0,1.2587830305723153,1.0831526271893241,0.65,0.0,0.0,1.0
0.0,0.0,-0.6952436490025947,0.41929941618014993,1.9,3.5,1.0,0.0
2.0,2.0,0.5039193107396313,-0.0048501956758840005,-0.45,0.0,0.0,1.0
-1.0,0.0,0.0,0.5203205569858939,-0.35,0.0,0.0,3.0
0.0,0.0,2.20869769860189,0.5643202668890741,2.9,2.5,0.0,1.0
-1.0,0.0,0.5101157663300353,-0.6676363636363635,0.4,1.0,0.0,1.0
0.0,0.0,0.0,0.5485571309424518,-0.35,0.0,0.0,3.0
0.0,0.0,-0.36605526054762116,-0.494657375770131,-0.7,0.5,0.0,1.0
0.0,0.0,0.011276226324899765,-7.0961134278565465,-0.35,-0.5,0.0,0.0
0.0,0.0,1.5490249182608995,-1.148957464553795,0.15,0.5,0.0,0.0
0.0,0.0,0.0,0.0,-0.6,0.0,0.0,3.0
1.0,1.0,0.0,-0.008407005838198736,-0.1,0.0,1.0,3.0
1.0,1.0,0.11405240506343747,0.7825152539396864,1.65,-0.5,0.0,1.0
0.0,0.0,0.8979583744354286,0.5366741515365366,1.4,1.5,0.0,0.0
0.0,0.0,2.047290938940371,0.0,0.9,-0.5,0.0,0.0
1.0,1.0,1.2275987169770017,0.3018386289649975,0.65,1.0,0.0,1.0
-1.0,0.0,-0.6265952089178691,0.07566305254378641,-0.6,0.5,0.0,1.0
-1.0,0.0,0.0,0.7175379482902416,0.15,0.0,1.0,3.0
0.0,0.0,-0.5019717065604717,0.7314095079232692,-0.85,0.0,0.0,1.0
0.0,0.0,0.4116197634818708,1.28627189324437,0.85,0.0,0.0,1.0
1.0,1.0,-0.7264642133927808,1.577574645537948,-0.1,0.5,0.0,1.0
1.0,1.0,-0.2748019665237582,0.0,0.9,-0.5,0.0,1.0
0.0,0.0,0.0,-0.26271893244370315,-0.6,0.0,0.0,3.0
-1.0,0.0,0.0,-0.008407005838198736,-0.6,0.0,1.0,3.0
0.0,0.0,0.5657942580004688,-0.8869391159299416,0.65,0.5,0.0,0.0
0.0,0.0,-0.07668616231361193,0.0,1.5,-0.5,0.0,0.0
0.0,1.0,-0.6531327167852871,-0.3602219240671576,0.0,1.5,1.0,1.0
-1.0,0.0,-0.24920041658602987,0.34994161801501233,-0.1,0.5,0.0,1.0
2.0,2.0,0.8458925884009245,-2.431306088407006,0.245,0.0,0.0,1.0
0.0,0.0,0.0,-1.349324437030859,0.9,0.0,0.0,3.0
0.0,0.0,0.0,0.0922297993425893,0.9,0.0,0.0,3.0
0.0,0.0,-0.6959885151048133,-0.8961868223519599,-1.0,0.0,0.0,1.0
0.0,0.0,-0.11900640895208783,-0.47079232693911593,-0.35,0.0,0.0,1.0
-1.0,0.0,-0.261952949668698,0.0,-0.5,0.0,0.0,0.0
1.0,1.0,-0.4019236104722193,0.2304920767306087,-0.4,0.5,0.0,0.0
0.0,0.0,0.0,-0.8923789432370112,0.25,0.0,0.0,3.0
-1.0,0.0,0.19972874853344838,0.3082093835258192,0.9,0.0,0.0,1.0
-1.0,0.0,0.0,0.0,-0.2,0.0,0.0,3.0
1.0,1.0,0.0,0.1765471226021683,0.15,0.0,0.0,3.0
0.0,0.0,-0.36000072641842246,-0.9609207673060883,-0.1,1.5,1.0,1.0
-1.0,0.0,0.0,-0.7197690383011485,0.2,0.0,0.0,3.0
1.0,1.0,0.3349503747703316,0.0,0.8,-0.5,0.0,0.0
0.0,0.0,0.0,0.8449040867389489,-0.7,0.5,0.0,3.0
0.0,0.0,0.525848321847478,1.2400333611342782,0.15,-0.5,0.0,0.0
-1.0,0.0,-0.21665437655651784,0.0,-1.0,-0.5,0.0,0.0
0.0,0.0,0.47707751463109044,1.5893911592994159,1.65,0.0,0.0,1.0
2.0,2.0,-0.5667530646679885,0.6620517097581315,-0.6,1.5,0.0,0.0
-1.0,0.0,0.009734794662019406,-0.2792326939115932,-0.6,-0.5,0.0,0.0
-1.0,0.0,0.0,0.0,-0.1,0.0,0.0,3.0
2.0,2.0,-0.20197369986181396,0.0,-0.6,0.5,0.0,1.0
1.0,1.0,-0.3860907350278594,-0.3367005838198499,-0.1,-0.5,0.0,0.0
2.0,2.0,-0.31119052913845896,-4.990608840700583,0.45,0.5,0.0,0.0
1.0,1.0,1.5935159950697755,0.0,1.4,0.0,0.0,1.0
1.0,1.0,-0.22372489296837553,0.6697581317764801,-0.1,0.0,0.0,0.0
-1.0,0.0,-0.517371383215646,1.2268223519599664,0.9,0.5,0.0,0.0
0.0,0.0,1.9483923827724832,1.1192994161801497,4.9,2.0,0.0,1.0
2.0,2.0,-0.06500263178965397,0.015537948290241604,-0.3,2.0,0.0,0.0
-1.0,0.0,0.0,1.9567306088407004,1.65,0.0,0.0,3.0
0.0,0.0,-0.3476432194019003,0.0,-0.85,2.5,0.0,0.0
-1.0,0.0,0.0,2.683336113427856,-0.6,0.0,0.0,3.0
0.0,0.0,-0.12475162479156879,1.2400333611342782,0.15,0.0,0.0,1.0
2.0,2.0,-0.7405422221147748,3.864070058381984,-1.0,0.0,0.0,1.0
-1.0,0.0,1.4372531509855686,0.3846205170975811,1.65,-0.5,0.0,0.0
0.0,0.0,1.644526127400448,-0.27161095784948996,0.4,-0.5,0.0,1.0
-1.0,0.0,0.016830225289088806,0.5663857812544936,0.3,3.0,0.0,0.0
0.0,0.0,2.153970949647575,0.23758198498748945,0.65,0.0,1.0,1.0
0.0,0.0,-0.06143947228869227,0.16729941618014998,-0.6,0.0,0.0,1.0
0.0,0.0,-0.45025599971599767,4.5662245419570064,-0.35,0.5,0.0,1.0
0.0,0.0,2.896354164858724,0.0,0.9,-0.5,0.0,1.0
2.0,2.0,0.7432303373215916,-3.235856547122602,-0.35,2.0,0.0,1.0
1.0,1.0,-0.3152655156226555,0.0,-0.75,-0.5,0.0,1.0
-1.0,0.0,-0.7543287443663079,0.1170975813177646,-0.35,0.0,0.0,0.0
0.0,0.0,0.62803599427902,1.0348498748957462,-0.6,0.0,0.0,0.0
1.0,1.0,0.7670177719131444,0.0,0.15,0.0,0.0,1.0
0.0,0.0,-0.07615001978160786,0.38909521375339645,1.65,1.5,0.0,1.0
0.0,0.0,-0.33348530512236674,1.0435195996663884,0.15,0.5,0.0,0.0
0.0,0.0,-0.35361196994442956,0.0840700583819849,-0.7,1.5,0.0,1.0
2.0,2.0,-0.04565537049638663,0.4169874895746453,0.4,-0.5,0.0,0.0
0.0,0.0,-0.1297681119501152,1.1706755629691405,1.15,2.0,0.0,0.0
0.0,0.0,2.204061980494812,-1.4880400333611343,2.15,-0.5,0.0,1.0
0.0,0.0,0.334119375729094,-1.0718932443703086,1.65,2.5,0.0,0.0
0.0,0.0,-0.7590542718183387,-0.8638198498748958,0.4,0.0,0.0,1.0
2.0,2.0,0.33526512638786665,0.0,0.15,0.0,0.0,0.0
2.0,2.0,2.426997835781342,0.9741618015012508,-0.1,-0.5,0.0,1.0
-1.0,0.0,-0.25971916729907357,0.0,-0.5,0.0,0.0,0.0
0.0,0.0,0.0,0.1765471226021683,-0.1,0.0,0.0,3.0
-1.0,0.0,0.012388995620916363,0.9448181176621541,0.65,0.0,0.0,0.0
4.0,4.0,0.4025301780612233,0.3152627189324435,-0.6,0.0,0.0,0.0
1.0,1.0,0.0,0.0,-0.35,0.0,0.0,3.0
0.0,0.0,0.9267144338478882,-0.7506571265528291,-0.1,-0.5,0.0,1.0
-1.0,0.0,-0.7149386807904992,-0.9331776480400334,-0.35,0.0,1.0,0.0
2.0,2.0,0.0,-0.008407005838198736,-0.35,0.0,0.0,3.0
0.0,0.0,-0.29124930945320576,0.1369140950792324,0.4,-0.5,0.0,0.0
0.0,0.0,-0.38561503436007555,-0.1623765509058235,-0.1,2.0,0.0,1.0
-1.0,0.0,-0.4508824658521179,-0.10088407005838212,0.4,1.0,0.0,0.0
0.0,0.0,-0.7340920992042362,-0.008407005838198736,-0.2,0.5,0.0,1.0
0.0,0.0,-0.27091418913219445,0.0,1.3,0.5,0.0,1.0
1.0,1.0,0.09100663876028375,0.0,-0.2,0.0,0.0,0.0
0.0,0.0,0.13194768608939003,-0.46154462051709766,-0.1,0.0,0.0,0.0
0.0,0.0,-0.03195683032852388,0.0,-0.1,-0.5,0.0,1.0
0.0,0.0,-0.598521741792832,-0.19996663886572147,1.4,-0.5,0.0,1.0
-1.0,0.0,-0.0340808082066375,1.8503819849874892,0.9,1.5,0.0,0.0
2.0,2.0,-0.18076947999164195,1.1475562969140949,0.9,3.0,0.0,1.0
0.0,1.0,-0.6256217116323527,-0.070058381984988,0.15,-0.5,0.0,1.0
0.0,0.0,0.9302857996120949,-0.655746455379483,-0.1,-0.5,0.0,1.0
2.0,2.0,-0.3605237701911898,0.6620517097581315,-0.6,-0.5,0.0,1.0
-1.0,0.0,-0.09135942367253796,0.9031526271893242,-0.35,0.0,0.0,1.0
0.0,0.0,0.4921283791432798,0.3884036697247705,-0.1,0.5,0.0,1.0
-1.0,0.0,0.0,-1.0612228138833644,-0.895,0.0,0.0,3.0
0.0,0.0,4.084740565921803,0.0,-0.6,-0.5,1.0,0.0
1.0,1.0,4.267904361549314,0.0,-0.1,-0.5,0.0,0.0
1.0,1.0,0.6459852092116651,0.6851709758131774,0.9,0.0,0.0,1.0
0.0,0.0,-0.261952949668698,0.0,-0.25,-0.5,0.0,0.0
0.0,0.0,-0.07608150295435462,-0.4659251130327904,-0.6,0.5,0.0,0.0
0.0,0.0,-0.7937188079421168,0.26671226021684724,-0.1,0.5,0.0,1.0
0.0,0.0,-0.32306006829596934,-1.717911592994162,0.65,2.0,0.0,0.0
1.0,1.0,0.47715038624870554,-4.463489574645537,0.7,0.5,0.0,1.0
1.0,1.0,1.4395664965943227,0.28325142747161075,1.14,1.5,0.0,0.0
-1.0,0.0,0.16557131081989512,0.0,0.15,-0.5,0.0,1.0
0.0,0.0,-0.15170475722742627,0.640149247179667,-0.35,2.0,0.0,1.0
1.0,1.0,-0.14936590655250673,-0.538371720023096,0.9,3.5,0.0,1.0
0.0,0.0,-0.001978530068359896,0.9705743291823643,0.15,3.5,0.0,0.0
1.0,1.0,-0.2483549370071348,0.5152712531760961,0.15,2.5,0.0,0.0
2.0,2.0,-0.45890326754774197,0.85278565471226,0.15,0.5,0.0,0.0
1.0,1.0,-0.47548341188819854,0.0,0.4,-0.5,0.0,1.0
0.0,0.0,-0.7937188079421168,0.0,-0.35,-0.5,0.0,1.0
-1.0,0.0,-0.2357585573907851,0.0,0.65,1.5,0.0,1.0
0.0,0.0,2.2238948775052316,0.09766962664965889,2.15,0.5,0.0,0.0
3.0,3.0,6.582060749112187,-1.3146455379482902,-0.1,0.5,0.0,1.0
0.0,0.0,0.0,1.6608040033361133,0.15,0.0,0.0,3.0
0.0,0.0,0.4633935855905978,0.0,0.0,0.0,0.0,1.0
-1.0,0.0,-0.6860362216417495,0.08163645142882212,-0.6,1.0,0.0,1.0
0.0,1.0,-0.6755486172146904,-1.4418015012510428,0.15,-0.5,0.0,0.0
0.0,0.0,2.048930780112085,0.0,0.35,0.5,0.0,0.0
-1.0,0.0,1.2489809564880698,1.1699297801931716,-0.35,1.0,0.0,0.0
1.0,1.0,-0.26882346303274945,-0.05820234811060505,-0.6,0.0,1.0,0.0
1.0,1.0,0.0,0.3615012510425352,-0.35,0.0,0.0,3.0
-1.0,0.0,-0.7899767519024149,-0.7517803297619812,-0.65,-0.5,0.0,1.0
1.0,2.0,1.2353923299159417,0.03783152627189308,1.4,0.0,0.0,1.0
2.0,2.0,-0.14693070965779795,0.5834462051709757,0.0,1.0,0.0,1.0
0.0,0.0,0.9268328666390394,0.0,-0.75,-0.5,0.0,0.0
1.0,1.0,1.6847532298272427,0.7061884904086737,0.95,0.0,0.0,0.0
0.0,0.0,-0.5270086874703154,0.0,0.75,-0.5,0.0,1.0
0.0,0.0,0.0,0.7279416180150122,-0.725,0.0,0.0,3.0
-1.0,0.0,-0.1552492064481895,0.0,-0.6,0.0,0.0,1.0
1.0,1.0,-0.5265734272678027,0.741317764804003,-0.35,1.0,1.0,1.0
0.0,0.0,-0.5707717233612717,0.0,-1.15,0.0,0.0,1.0
0.0,0.0,-0.1724045335869947,-0.45068861732603277,-0.35,0.0,0.0,1.0
-1.0,0.0,0.0,0.8334062699308245,1.2,0.0,0.0,3.0
0.0,0.0,0.849713424567778,-1.210608840700584,-0.6,-0.5,0.0,0.0
0.0,0.0,0.7173421749364205,-0.023366530932640128,1.2,2.5,0.0,0.0
0.0,0.0,0.04165212451542572,0.5401501251042533,0.15,2.0,0.0,1.0
0.0,0.0,5.903873161763182,1.1198131776480398,0.15,1.5,0.0,0.0
1.0,1.0,-0.699921219052222,0.47531917623660724,0.15,1.0,0.0,1.0
0.0,0.0,0.8627564593693177,-2.098388657214345,-0.6,0.0,0.0,0.0
-1.0,0.0,0.7366540945893127,0.0,-0.1,-0.5,0.0,1.0
0.0,0.0,2.1107810579388198,1.0550792326939114,0.4,-0.5,0.0,0.0
0.0,0.0,0.03622605924408583,0.7314095079232692,0.4,0.0,0.0,1.0
0.0,0.0,-0.4602170049481223,0.2279232693911591,-0.8,0.5,0.0,1.0
1.0,1.0,-0.09782768476949465,0.02091499013405475,0.9,1.0,0.0,0.0
1.0,1.0,0.6045693639037318,1.0088407005838196,-0.55,0.5,0.0,0.0
1.0,1.0,-0.47446234266018644,-0.9728106755629691,0.65,2.0,0.0,1.0
0.0,0.0,0.2349324701711116,0.0,0.4,-0.5,0.0,1.0
1.0,1.0,2.002975705940308,0.0,-0.1,-0.5,0.0,1.0
0.0,1.0,-0.261952949668698,1.1897740871015698,-0.55,0.5,0.0,0.0
0.0,0.0,-0.85280390330583,-0.9926271893244368,0.15,2.0,0.0,0.0
1.0,1.0,-0.39166442902383636,-0.014186822351960122,-0.1,-0.5,0.0,1.0
-1.0,0.0,-0.3409263638622821,-0.8935446205170975,0.15,0.5,0.0,0.0
0.0,0.0,1.215174434424132,0.679391159299416,-0.1,0.0,0.0,0.0
-1.0,0.0,-0.557378426487264,-1.0441501251042538,-0.1,0.5,0.0,0.0
1.0,1.0,1.510599911242698,1.0214512093411174,0.15,-0.5,0.0,0.0
0.0,0.0,0.775325289504863,0.2690241868223518,-0.1,2.0,0.0,1.0
0.0,0.0,-0.4422717084315743,0.616818363128694,-0.35,0.0,0.0,0.0
0.0,0.0,-0.22256288609288916,0.7314095079232692,0.15,1.5,0.0,1.0
2.0,2.0,-0.2928281288514301,0.2459049207673059,0.15,0.0,0.0,1.0
1.0,1.0,-0.38997065629007654,-1.4880400333611343,0.15,-0.5,0.0,0.0
0.0,0.0,-0.056128050466024204,-0.34096875601462756,-0.6,0.0,0.0,0.0
0.0,0.0,-0.02889474526129939,0.0,-0.85,0.0,0.0,0.0
1.0,2.0,-0.7194685381017172,0.38995573234105324,-1.0,1.0,1.0,1.0
2.0,2.0,-0.22322857816732036,-0.03152627189324452,1.4,2.5,1.0,1.0
0.0,0.0,5.7925427273251655,-1.4375979983319438,2.9,0.0,0.0,1.0
0.0,0.0,0.0,0.20067157413786832,-0.1,0.0,0.0,3.0
1.0,1.0,-0.5329847228299595,0.6967306088407004,0.4,2.0,0.0,1.0
0.0,0.0,2.3629582144543266,0.2448997352866518,1.9,1.0,0.0,0.0
-1.0,0.0,-0.3685867755263594,0.0,-0.5,0.5,0.0,1.0
-1.0,0.0,-0.5960718767887345,0.3097140950792325,-1.0,1.5,0.0,1.0
0.0,0.0,0.0,0.0,-0.85,0.0,1.0,3.0
1.0,1.0,0.74997778359383,0.0,2.15,-0.5,0.0,1.0
-1.0,0.0,0.4378399781347945,0.7237030859049206,1.4,1.0,0.0,0.0
0.0,0.0,2.270982416004813,0.7198498748957463,0.9,1.0,0.0,0.0
0.0,0.0,-0.3623976117870104,0.0,0.25,-0.5,0.0,1.0
1.0,1.0,2.446232091358884,0.06755629691409482,0.4,0.5,0.0,0.0
-1.0,0.0,0.0,-0.655746455379483,-0.35,0.0,0.0,3.0
0.0,0.0,-0.31259731712330924,0.19788798357605683,0.65,0.0,0.0,0.0
-1.0,0.0,0.0,-0.27578634369220734,-0.1,0.0,0.0,3.0
0.0,0.0,12.93371834822725,0.5263516698698187,2.4,1.0,0.0,0.0
0.0,0.0,2.1662783562546637,0.9145140950792325,1.4,0.0,0.0,1.0
0.0,0.0,-0.32316237577984425,0.0,-1.1,-0.5,0.0,1.0
0.0,0.0,9.896109281757232,0.5372076730608838,7.4,1.0,0.0,0.0
-1.0,0.0,0.15204469347608554,0.35489574645537925,-0.85,0.5,0.0,0.0
-1.0,0.0,0.0,0.27606048518693094,1.4,0.0,0.0,3.0
-1.0,0.0,-0.12847479548412288,0.7244737281067555,0.15,0.5,0.0,0.0
0.0,0.0,-0.6394771664951434,0.08737281067556288,0.4,0.5,0.0,1.0
0.0,0.0,-0.5077666414135328,0.3152627189324435,-0.1,0.0,1.0,1.0
-1.0,0.0,0.20297029831123917,0.49096914095079214,-0.35,1.5,0.0,1.0
0.0,0.0,0.9596134924017199,-0.9133611342785656,0.65,1.5,0.0,0.0
-1.0,0.0,3.08620245427505,-2.4035629691409506,3.4,-0.5,0.0,1.0
0.0,0.0,0.13194768608939003,-0.2969992234908402,-0.35,2.0,0.0,0.0
0.0,0.0,-0.22234905431919197,-1.5078565471226022,-0.6,-0.5,0.0,1.0
2.0,3.0,0.0,0.0,-0.7,0.0,0.0,3.0
0.0,0.0,0.7890237708611725,0.9669642941444913,0.9,2.0,0.0,0.0
0.0,0.0,0.01619454844310241,-1.4013427856547123,0.15,0.5,0.0,1.0
0.0,0.0,0.534018440019814,1.0102418682235195,0.55,1.0,0.0,0.0
0.0,0.0,-0.85280390330583,0.4000333611342783,0.15,2.0,0.0,0.0
0.0,0.0,0.5426195366435962,0.0,0.525,-0.5,0.0,0.0
-1.0,0.0,-0.2843068107479695,0.6949054036258283,-0.365,-0.5,0.0,1.0
0.0,0.0,1.9407678706041198,0.7487489574645536,1.9,1.0,0.0,1.0
-1.0,0.0,-0.8289729148424656,1.023442342302796,-0.85,2.0,0.0,0.0
0.0,0.0,-0.33359339145681877,-0.3373611342785655,-0.1,0.0,0.0,1.0
2.0,2.0,1.3387734293636824,0.0,0.35,-0.5,0.0,0.0
